state,year,chamber,coalition_label,classification,n_parties,orig_seats,disagg_sum,seat_check_ok
OAXACA,2018,1,PRI-PVEM-NA,coalition_1,1,0,0,True
OAXACA,2018,1,PRI-PVEM,coalition_1,1,0,0,True
OAXACA,2018,1,PRI-NA,coalition_1,1,0,0,True
OAXACA,2018,1,PVEM-NA,coalition_1,1,0,0,True
OAXACA,2018,1,PRI-PVEM,coalition_1,1,0,0,True
OAXACA,2018,1,PRI-NA,coalition_1,1,0,0,True
OAXACA,2018,1,CANDIDATOS INDEPENDIENTES,exact_match,1,0,0,True
OAXACA,2018,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
OAXACA,2021,1,PARTIDO ACCION NACIONAL,exact_match,1,2,2,True
OAXACA,2021,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,8,8,True
OAXACA,2021,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,3,3,True
OAXACA,2021,1,PARTIDO DEL TRABAJO,exact_match,1,3,3,True
OAXACA,2021,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,1,1,True
OAXACA,2021,1,MOVIMIENTO CIUDADANO,exact_match,1,0,0,True
OAXACA,2021,1,PARTIDO UNIDAD POPULAR,exact_match,1,1,1,True
OAXACA,2021,1,MORENA,exact_match,1,23,23,True
OAXACA,2021,1,NUEVA ALIANZA,exact_match,1,1,1,True
OAXACA,2021,1,PARTIDO ENCUENTRO SOLIDARIO,exact_match,1,0,0,True
OAXACA,2021,1,REDES SOCIALES PROGRESISTAS,exact_match,1,0,0,True
OAXACA,2021,1,FUERZA POR MEXICO,exact_match,1,0,0,True
OAXACA,2021,1,PAN-PRD-PRI,exact_match,1,0,0,True
OAXACA,2021,1,PAN-PRI,exact_match,1,0,0,True
OAXACA,2021,1,PAN-PRD,exact_match,1,0,0,True
OAXACA,2021,1,PRD-PRI,exact_match,1,0,0,True
OAXACA,2021,1,PT-PVEM,exact_match,1,0,0,True
OAXACA,2021,1,CANDIDATOS INDEPENDIENTES,exact_match,1,0,0,True
OAXACA,2021,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
OAXACA,2024,1,PARTIDO ACCION NACIONAL,exact_match,1,1,1,True
OAXACA,2024,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,2,2,True
OAXACA,2024,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,0,0,True
OAXACA,2024,1,PARTIDO DEL TRABAJO,exact_match,1,3,3,True
OAXACA,2024,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,7,7,True
OAXACA,2024,1,MOVIMIENTO CIUDADANO,exact_match,1,1,1,True
OAXACA,2024,1,PARTIDO UNIDAD POPULAR,exact_match,1,0,0,True
OAXACA,2024,1,MORENA,exact_match,1,22,22,True
OAXACA,2024,1,NUEVA ALIANZA,exact_match,1,0,0,True
OAXACA,2024,1,FUERZA POR MEXICO,exact_match,1,6,6,True
OAXACA,2024,1,PARTIDO MUJER OAXACA,exact_match,1,0,0,True
OAXACA,2024,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
PUEBLA,1986,1,PARTIDO ACCION NACIONAL,exact_match,1,3,3,True
PUEBLA,1986,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,22,22,True
PUEBLA,1986,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,1,1,True
PUEBLA,1986,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,0,0,True
PUEBLA,1986,1,PARTIDO DEMOCRATA MEXICANO,exact_match,1,0,0,True
PUEBLA,1986,1,PARTIDO SOCIALISTA UNIFICADO DE MEXICO,exact_match,1,1,1,True
PUEBLA,1986,1,PARTIDO SOCIALISTA DE LOS TRABAJADORES,exact_match,1,1,1,True
PUEBLA,1986,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,1,1,True
PUEBLA,1989,1,PARTIDO ACCION NACIONAL,exact_match,1,2,2,True
PUEBLA,1989,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,22,22,True
PUEBLA,1989,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,1,1,True
PUEBLA,1989,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,1,1,True
PUEBLA,1989,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,1,1,True
PUEBLA,1989,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,2,2,True
PUEBLA,1992,1,PARTIDO ACCION NACIONAL,exact_match,1,4,4,True
PUEBLA,1992,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,22,22,True
PUEBLA,1992,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,1,1,True
PUEBLA,1992,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,0,0,True
PUEBLA,1992,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,1,1,True
PUEBLA,1992,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,1,1,True
PUEBLA,1995,1,PARTIDO ACCION NACIONAL,exact_match,1,14,14,True
PUEBLA,1995,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,22,22,True
PUEBLA,1995,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,2,2,True
PUEBLA,1995,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,0,0,True
PUEBLA,1995,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
PUEBLA,1995,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,0,0,True
PUEBLA,1995,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,0,0,True
PUEBLA,1995,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
PUEBLA,1998,1,PARTIDO ACCION NACIONAL,exact_match,1,7,7,True
PUEBLA,1998,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,26,26,True
PUEBLA,1998,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,4,4,True
PUEBLA,1998,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
PUEBLA,1998,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,1,1,True
PUEBLA,1998,1,PARTIDO CONCIENCIA POPULAR,exact_match,1,0,0,True
PUEBLA,1998,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
PUEBLA,2001,1,PARTIDO ACCION NACIONAL,exact_match,1,10,10,True
PUEBLA,2001,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,25,25,True
PUEBLA,2001,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,0,0,True
PUEBLA,2001,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
PUEBLA,2001,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,2,2,True
PUEBLA,2001,1,PARTIDO DE CENTRO DEMOCRATICO,exact_match,1,3,3,True
PUEBLA,2001,1,PARTIDO DE LA SOCIEDAD NACIONALISTA,exact_match,1,0,0,True
PUEBLA,2001,1,PARTIDO ALIANZA SOCIAL,exact_match,1,0,0,True
PUEBLA,2001,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
PUEBLA,2004,1,PARTIDO ACCION NACIONAL,exact_match,1,8,8,True
PUEBLA,2004,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,26,26,True
PUEBLA,2004,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,2,2,True
PUEBLA,2004,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
PUEBLA,2004,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,2,2,True
PUEBLA,2004,1,CONVERGENCIA,exact_match,1,2,2,True
PUEBLA,2004,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
PUEBLA,2007,1,PARTIDO ACCION NACIONAL,exact_match,1,8,8,True
PUEBLA,2007,1,PRI-PVEM,coalition_1,1,26,26,True
PUEBLA,2007,1,PRD-C,coalition_n,2,3,3,True
PUEBLA,2007,1,PARTIDO DEL TRABAJO,exact_match,1,2,2,True
PUEBLA,2007,1,NUEVA ALIANZA,exact_match,1,2,2,True
PUEBLA,2007,1,PARTIDO ALIANZA SOCIAL,exact_match,1,0,0,True
PUEBLA,2007,1,PARTIDO ESPERANZA CIUDADANA,exact_match,1,0,0,True
PUEBLA,2007,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
PUEBLA,2010,1,PAN-PRD-C-NA,coalition_n,4,21,21,True
PUEBLA,2010,1,PRI-PVEM,coalition_n,2,19,19,True
PUEBLA,2010,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
PUEBLA,2010,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
PUEBLA,2013,1,PAN-PRD-CPP-NA,coalition_n,4,26,26,True
PUEBLA,2013,1,PRI-PVEM,coalition_n,2,10,10,True
PUEBLA,2013,1,MOVIMIENTO CIUDADANO,exact_match,1,2,2,True
PUEBLA,2013,1,PARTIDO DEL TRABAJO,exact_match,1,2,2,True
PUEBLA,2013,1,PACTO SOCIAL DE INTEGRACION,exact_match,1,1,1,True
PUEBLA,2013,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
PUEBLA,2018,1,PARTIDO ACCION NACIONAL,exact_match,1,7,7,True
PUEBLA,2018,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,4,4,True
PUEBLA,2018,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,2,2,True
PUEBLA,2018,1,PARTIDO DEL TRABAJO,exact_match,1,4,4,True
PUEBLA,2018,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,1,1,True
PUEBLA,2018,1,MOVIMIENTO CIUDADANO,exact_match,1,2,2,True
PUEBLA,2018,1,NUEVA ALIANZA,exact_match,1,2,2,True
PUEBLA,2018,1,MORENA,exact_match,1,15,15,True
PUEBLA,2018,1,COMPROMISO POR PUEBLA,exact_match,1,1,1,True
PUEBLA,2018,1,PACTO SOCIAL DE INTEGRACION,exact_match,1,0,0,True
PUEBLA,2018,1,PARTIDO ENCUENTRO SOCIAL,exact_match,1,3,3,True
PUEBLA,2021,1,PARTIDO ACCION NACIONAL,exact_match,1,9,9,True
PUEBLA,2021,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,6,6,True
PUEBLA,2021,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,0,0,True
PUEBLA,2021,1,PARTIDO DEL TRABAJO,exact_match,1,5,5,True
PUEBLA,2021,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,1,1,True
PUEBLA,2021,1,MOVIMIENTO CIUDADANO,exact_match,1,1,1,True
PUEBLA,2021,1,COMPROMISO POR PUEBLA,exact_match,1,0,0,True
PUEBLA,2021,1,PACTO SOCIAL DE INTEGRACION,exact_match,1,2,2,True
PUEBLA,2021,1,MORENA,exact_match,1,16,16,True
PUEBLA,2021,1,NUEVA ALIANZA,exact_match,1,1,1,True
PUEBLA,2021,1,PARTIDO ENCUENTRO SOCIAL,exact_match,1,0,0,True
PUEBLA,2021,1,REDES SOCIALES PROGRESISTAS,exact_match,1,0,0,True
PUEBLA,2021,1,FUERZA POR MEXICO,exact_match,1,0,0,True
PUEBLA,2021,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
PUEBLA,2024,1,PARTIDO ACCION NACIONAL,exact_match,1,5,5,True
PUEBLA,2024,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,1,1,True
PUEBLA,2024,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,0,0,True
PUEBLA,2024,1,PARTIDO DEL TRABAJO,exact_match,1,6,6,True
PUEBLA,2024,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,7,7,True
PUEBLA,2024,1,MOVIMIENTO CIUDADANO,exact_match,1,1,1,True
PUEBLA,2024,1,PACTO SOCIAL DE INTEGRACION,exact_match,1,0,0,True
PUEBLA,2024,1,MORENA,exact_match,1,17,17,True
PUEBLA,2024,1,NUEVA ALIANZA,exact_match,1,2,2,True
PUEBLA,2024,1,FUERZA POR MEXICO,exact_match,1,2,2,True
QUERETARO,1985,1,PARTIDO ACCION NACIONAL,exact_match,1,0,0,True
QUERETARO,1985,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,0,0,True
QUERETARO,1985,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,0,0,True
QUERETARO,1985,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,0,0,True
QUERETARO,1985,1,PARTIDO DEMOCRATA MEXICANO,exact_match,1,0,0,True
QUERETARO,1985,1,PARTIDO SOCIALISTA UNIFICADO DE MEXICO,exact_match,1,0,0,True
QUERETARO,1985,1,PARTIDO SOCIALISTA DE LOS TRABAJADORES,exact_match,1,0,0,True
QUERETARO,1985,1,PARTIDO REVOLUCIONARIO DE LOS TRABAJADORES,exact_match,1,0,0,True
QUERETARO,1985,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
QUERETARO,1988,1,PARTIDO ACCION NACIONAL,exact_match,1,0,0,True
QUERETARO,1988,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,0,0,True
QUERETARO,1988,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,0,0,True
QUERETARO,1988,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,0,0,True
QUERETARO,1988,1,PARTIDO DEMOCRATA MEXICANO,exact_match,1,0,0,True
QUERETARO,1988,1,PARTIDO SOCIALISTA UNIFICADO DE MEXICO,exact_match,1,0,0,True
QUERETARO,1988,1,PARTIDO REVOLUCIONARIO DE LOS TRABAJADORES,exact_match,1,0,0,True
QUERETARO,1988,1,PARTIDO MEXICANO DE LOS TRABAJADORES,exact_match,1,0,0,True
QUERETARO,1988,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
QUERETARO,1991,1,PARTIDO ACCION NACIONAL,exact_match,1,3,3,True
QUERETARO,1991,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,16,16,True
QUERETARO,1991,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,0,0,True
QUERETARO,1991,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,0,0,True
QUERETARO,1991,1,PARTIDO DEMOCRATA MEXICANO,exact_match,1,0,0,True
QUERETARO,1991,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,2,2,True
QUERETARO,1991,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,0,0,True
QUERETARO,1991,1,PARTIDO REVOLUCIONARIO DE LOS TRABAJADORES,exact_match,1,0,0,True
QUERETARO,1991,1,PARTIDO DEL TRABAJO,exact_match,1,0,0,True
QUERETARO,1991,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
QUERETARO,1994,1,PARTIDO ACCION NACIONAL,exact_match,1,7,7,True
QUERETARO,1994,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,15,15,True
QUERETARO,1994,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,0,0,True
QUERETARO,1994,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,0,0,True
QUERETARO,1994,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,2,2,True
QUERETARO,1994,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,0,0,True
QUERETARO,1994,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
QUERETARO,1994,1,PARTIDO DEMOCRATA MEXICANO,exact_match,1,0,0,True
QUERETARO,1997,1,PARTIDO ACCION NACIONAL,exact_match,1,11,11,True
QUERETARO,1997,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,10,10,True
QUERETARO,1997,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,1,1,True
QUERETARO,1997,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,0,0,True
QUERETARO,1997,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,2,2,True
QUERETARO,1997,1,PARTIDO DEMOCRATA MEXICANO,exact_match,1,0,0,True
QUERETARO,1997,1,PARTIDO DEL TRABAJO,exact_match,1,0,0,True
QUERETARO,1997,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,1,1,True
QUERETARO,2000,1,PARTIDO ACCION NACIONAL,exact_match,1,12,12,True
QUERETARO,2000,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,8,8,True
QUERETARO,2000,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,2,2,True
QUERETARO,2000,1,PT-PCD-PSN,exact_match,1,0,0,True
QUERETARO,2000,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,1,1,True
QUERETARO,2000,1,PARTIDO DE CENTRO DEMOCRATICO,exact_match,1,0,0,True
QUERETARO,2000,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,1,1,True
QUERETARO,2000,1,PARTIDO DEMOCRACIA SOCIAL,exact_match,1,1,1,True
QUERETARO,2003,1,PARTIDO ACCION NACIONAL,exact_match,1,12,12,True
QUERETARO,2003,1,PRI-PVEM,coalition_n,2,10,10,True
QUERETARO,2003,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,2,2,True
QUERETARO,2003,1,PARTIDO DEL TRABAJO,exact_match,1,0,0,True
QUERETARO,2003,1,PARTIDO LIBERAL,abbreviation,1,0,0,True
QUERETARO,2003,1,CONVERGENCIA,exact_match,1,1,1,True
QUERETARO,2003,1,PARTIDO ALIANZA SOCIAL,exact_match,1,0,0,True
QUERETARO,2003,1,PARTIDO DE LA SOCIEDAD NACIONALISTA,exact_match,1,0,0,True
QUERETARO,2003,1,MEXICO POSIBLE,exact_match,1,0,0,True
QUERETARO,2003,1,FUERZA CIUDADANA,exact_match,1,0,0,True
QUERETARO,2006,1,PARTIDO ACCION NACIONAL,exact_match,1,15,15,True
QUERETARO,2006,1,PRI-PVEM,coalition_n,2,6,6,True
QUERETARO,2006,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,2,2,True
QUERETARO,2006,1,CONVERGENCIA,exact_match,1,1,1,True
QUERETARO,2006,1,PARTIDO DEL TRABAJO,exact_match,1,0,0,True
QUERETARO,2006,1,NUEVA ALIANZA,exact_match,1,1,1,True
QUERETARO,2009,1,PARTIDO ACCION NACIONAL,exact_match,1,10,10,True
QUERETARO,2009,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,9,9,True
QUERETARO,2009,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,1,1,True
QUERETARO,2009,1,CONVERGENCIA,exact_match,1,1,1,True
QUERETARO,2009,1,NUEVA ALIANZA,exact_match,1,3,3,True
QUERETARO,2009,1,PARTIDO SOCIALDEMOCRATA,abbreviation,1,0,0,True
QUERETARO,2009,1,PARTIDO DEL TRABAJO,exact_match,1,0,0,True
QUERETARO,2009,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,1,1,True
QUERETARO,2009,1,PRI-NA,exact_match,1,0,0,True
QUERETARO,2012,1,PARTIDO ACCION NACIONAL,exact_match,1,10,10,True
QUERETARO,2012,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,10,10,True
QUERETARO,2012,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,1,1,True
QUERETARO,2012,1,MOVIMIENTO CIUDADANO,exact_match,1,1,1,True
QUERETARO,2012,1,NUEVA ALIANZA,exact_match,1,2,2,True
QUERETARO,2012,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,1,1,True
QUERETARO,2012,1,PARTIDO DEL TRABAJO,exact_match,1,0,0,True
QUERETARO,2012,1,PRI-PVEM-NA,exact_match,1,0,0,True
QUERETARO,2012,1,PRI-PVEM,exact_match,1,0,0,True
QUERETARO,2015,1,PARTIDO ACCION NACIONAL,exact_match,1,13,13,True
QUERETARO,2015,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,8,8,True
QUERETARO,2015,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,1,1,True
QUERETARO,2015,1,MOVIMIENTO CIUDADANO,exact_match,1,0,0,True
QUERETARO,2015,1,NUEVA ALIANZA,exact_match,1,1,1,True
QUERETARO,2015,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,1,1,True
QUERETARO,2015,1,PARTIDO ENCUENTRO SOCIAL,exact_match,1,0,0,True
QUERETARO,2015,1,MORENA,exact_match,1,1,1,True
QUERETARO,2015,1,PARTIDO HUMANISTA,exact_match,1,0,0,True
QUERETARO,2015,1,PARTIDO DEL TRABAJO,exact_match,1,0,0,True
QUERETARO,2015,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
QUERETARO,2018,1,PARTIDO ACCION NACIONAL,exact_match,1,12,12,True
QUERETARO,2018,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,4,4,True
QUERETARO,2018,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,0,0,True
QUERETARO,2018,1,MOVIMIENTO CIUDADANO,exact_match,1,0,0,True
QUERETARO,2018,1,NUEVA ALIANZA,exact_match,1,0,0,True
QUERETARO,2018,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,1,1,True
QUERETARO,2018,1,PARTIDO ENCUENTRO SOCIAL,exact_match,1,1,1,True
QUERETARO,2018,1,MORENA,exact_match,1,6,6,True
QUERETARO,2018,1,PARTIDO DEL TRABAJO,exact_match,1,0,0,True
QUERETARO,2018,1,QUERETARO INDEPENDIENTE,exact_match,1,1,1,True
QUERETARO,2018,1,CONVERGENCIA,exact_match,1,0,0,True
QUERETARO,2018,1,MORENA-PT-PES,exact_match,1,0,0,True
QUERETARO,2018,1,PRI-PVEM,exact_match,1,0,0,True
QUERETARO,2018,1,PAN-PRD-MC,exact_match,1,0,0,True
QUERETARO,2018,1,PAN-PRD,exact_match,1,0,0,True
QUERETARO,2018,1,CANDIDATOS INDEPENDIENTES,exact_match,1,0,0,True
QUERETARO,2018,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
QUERETARO,2021,1,PARTIDO ACCION NACIONAL,exact_match,1,14,14,True
QUERETARO,2021,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,3,3,True
QUERETARO,2021,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,0,0,True
QUERETARO,2021,1,MOVIMIENTO CIUDADANO,exact_match,1,0,0,True
QUERETARO,2021,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,1,1,True
QUERETARO,2021,1,MORENA,exact_match,1,5,5,True
QUERETARO,2021,1,PARTIDO DEL TRABAJO,exact_match,1,0,0,True
QUERETARO,2021,1,QUERETARO INDEPENDIENTE,exact_match,1,2,2,True
QUERETARO,2021,1,PARTIDO ENCUENTRO SOLIDARIO,exact_match,1,0,0,True
QUERETARO,2021,1,REDES SOCIALES PROGRESISTAS,exact_match,1,0,0,True
QUERETARO,2021,1,FUERZA POR MEXICO,exact_match,1,0,0,True
QUERETARO,2021,1,PAN-QI,exact_match,1,0,0,True
QUERETARO,2021,1,PRI-PVEM,exact_match,1,0,0,True
QUERETARO,2021,1,PVEM-PT,exact_match,1,0,0,True
QUERETARO,2021,1,CANDIDATOS INDEPENDIENTES,exact_match,1,0,0,True
QUERETARO,2021,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
QUERETARO,2024,1,PARTIDO ACCION NACIONAL,exact_match,1,8,8,True
QUERETARO,2024,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,1,1,True
QUERETARO,2024,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,0,0,True
QUERETARO,2024,1,MOVIMIENTO CIUDADANO,exact_match,1,2,2,True
QUERETARO,2024,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,3,3,True
QUERETARO,2024,1,MORENA,exact_match,1,9,9,True
QUERETARO,2024,1,PARTIDO DEL TRABAJO,exact_match,1,2,2,True
QUERETARO,2024,1,QUERETARO SEGURO,exact_match,1,0,0,True
QUERETARO,2024,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
QUINTANA ROO,1987,1,PARTIDO ACCION NACIONAL,exact_match,1,1,1,True
QUINTANA ROO,1987,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,11,11,True
QUINTANA ROO,1987,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,1,1,True
QUINTANA ROO,1987,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,0,0,True
QUINTANA ROO,1987,1,PARTIDO SOCIALISTA UNIFICADO DE MEXICO,exact_match,1,1,1,True
QUINTANA ROO,1987,1,PARTIDO SOCIALISTA DE LOS TRABAJADORES,exact_match,1,1,1,True
QUINTANA ROO,1987,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
QUINTANA ROO,1990,1,PARTIDO ACCION NACIONAL,exact_match,1,2,2,True
QUINTANA ROO,1990,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,13,13,True
QUINTANA ROO,1990,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,0,0,True
QUINTANA ROO,1990,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,0,0,True
QUINTANA ROO,1990,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,2,2,True
QUINTANA ROO,1990,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,1,1,True
QUINTANA ROO,1990,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
QUINTANA ROO,1993,1,PARTIDO ACCION NACIONAL,exact_match,1,2,2,True
QUINTANA ROO,1993,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,13,13,True
QUINTANA ROO,1993,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,1,1,True
QUINTANA ROO,1993,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,1,1,True
QUINTANA ROO,1993,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,1,1,True
QUINTANA ROO,1993,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,0,0,True
QUINTANA ROO,1993,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
QUINTANA ROO,1996,1,PARTIDO ACCION NACIONAL,exact_match,1,8,8,True
QUINTANA ROO,1996,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,14,14,True
QUINTANA ROO,1996,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,3,3,True
QUINTANA ROO,1996,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,0,0,True
QUINTANA ROO,1996,1,PARTIDO DEL TRABAJO,exact_match,1,0,0,True
